eq,variable,betas_dgp,cov_estimate
1,1,0,1.26110016578797
1,10,0,-17.2582579743694
1,11,0.0914275386145001,-4.75185307612214
1,12,0,1.50524267549036
1,13,0.0671896725517897,-5.8034766449578
1,14,0,-17.6262508638511
1,15,0,6.55838587743041
1,16,0.118814467724645,1.80960344901862
1,17,-0.0678158534661156,6.36377958365324
1,18,0.105693403599433,6.70801282234983
1,19,-0.0321312703969201,-12.4852925683494
1,2,0,-9.63013465684063
1,20,0,-0.541960495422991
1,21,0,-8.23435580415449
1,22,0.0315219117453973,4.43891210782934
1,23,0,5.18824474405939
1,24,-0.406436396506192,-47.6433848205427
1,25,0,34.7941503773264
1,26,0,-16.8428899643425
1,27,0.30325523712105,-6.53616319775516
1,28,-0.282555246502504,-1.30653851093968
1,29,0.0801097639100381,-17.4480570134708
1,3,0.116779801855483,2.69494248808531
1,30,0,-10.3114995222894
1,31,0,-9.51484362130779
1,32,-0.0783607976591962,15.3151820979971
1,33,0,6.72994376925691
1,34,0.272034540440635,15.6260750611955
1,35,0.265387922082225,-11.0563908686442
1,36,0,-25.8879248564874
1,37,0.0423698372247494,1.75799690528773
1,38,0,-26.1441278025722
1,39,0,-13.9462318832165
1,4,0,32.3049091586642
1,40,0,21.9676979014783
1,41,0,19.0380998863069
1,42,0,-6.09423210424121
1,43,-0.270632674451333,-10.1501756895939
1,44,0.0742822542937699,1.14036801467758
1,45,0,-18.9406219708321
1,46,0,-25.5732299216413
1,47,0.0565553060017679,1.00537927295588
1,48,0,-8.10436379204173
1,49,0.144069784549005,29.5686894770614
1,5,-0.228891982410704,2.33013170254521
1,50,0,-14.2065068024464
1,6,0,-3.1345185183992
1,7,0,-4.01060911583557
1,8,0.182845674447335,2.58710312758245
1,9,0,24.7980752626643
10,1,0,8.00360424978171
10,10,0,6.21519722419233
10,11,0.337258328379172,12.6323376342261
10,12,0,5.1720605386551
10,13,0,2.53768349754044
10,14,0,-17.115257720408
10,15,0,2.06295378516448
10,16,0.00845719076511012,11.5309418109755
10,17,-0.25533234116804,-17.873002766363
10,18,-0.0612306759718561,-0.94941192586815
10,19,0,15.4856055380172
10,2,0.304648014723431,10.979427946122
10,20,0,-5.37329957949463
10,21,0,-14.8476873188408
10,22,0,-10.6139516250345
10,23,-0.324367472089536,-18.8340320071356
10,24,0,34.6767013977386
10,25,0,-12.5575808474938
10,26,0.175684851664693,26.1383325313471
