eq,variable,betas_dgp,cov_estimate
1,1,0,-0.047289254701862
1,10,0,-0.0898738778250948
1,2,0,0.0187795900525102
1,3,0,-0.0358452865717368
1,4,0,0.0348251859210399
1,5,0,0.0264713804951921
1,6,0,0.0505099086840227
1,7,0,-0.0508099497239287
1,8,0,0.0374623149291637
1,9,0,-0.0494969353752829
10,1,0,-0.00459386875299027
10,10,0,0.00269721421711718
10,2,0,-0.00123818169968474
10,3,0,0.228054745342474
10,4,0,0.137084524088404
10,5,0.769097825423157,0.248739840802327
10,6,0,0.169912053290389
10,7,0,0.142988929996869
10,8,0,0.0314669316100164
10,9,0,-0.0062176184364063
2,1,0,0.0528291538999275
2,10,0,0.0214579350145471
2,2,0,-0.013030678598175
2,3,0,-0.0236620179765769
2,4,0,-0.0292023765656244
2,5,0,-0.0760603272011352
2,6,0,-0.0438367757290019
2,7,0,-0.12137438753679
2,8,0,-0.0175466731863682
2,9,0,-0.0579121709077836
3,1,0,-0.0698901722611484
3,10,0,-0.287166631826779
3,2,0,-0.0247763739178885
3,3,0,0.0480482520027617
3,4,0,-0.103487765144077
3,5,0,-0.0545240146338282
3,6,0,0.299174126486556
3,7,0,-0.311313724746577
3,8,0,-0.273185051842499
3,9,-1.4213465651712,-0.599250796382737
4,1,0,0.00935499402420653
4,10,0,0.0468765258387671
4,2,0,-0.00763620995696041
4,3,0,0.0737072867722877
4,4,0,-0.0500428906225009
4,5,0,-0.0467930816796629
4,6,0,0.0680269629852679
4,7,0,-0.153746030658107
4,8,0,0.00497940647427822
4,9,0,-0.0500198357713152
5,1,0,-0.00721974947754285
5,10,0,-0.088906460511752
5,2,0,-0.0444079827730964
5,3,0,0.011088121226587
5,4,0,-0.0794981955485059
5,5,0,-0.0634202848160627
5,6,0,-0.0112360491615857
5,7,0,-0.0370248773228065
5,8,0,0.0668986764791796
5,9,0,-0.025022582019638
6,1,-1.0618187962573,-0.860830046369494
6,10,0,-0.135201580648397
6,2,0,-1.04998646945967
6,3,-2.35290426536904,-3.2930960445578
6,4,0,-0.848236938403132
6,5,0,-0.417848174512201
6,6,0,-0.166316868605028
6,7,0,0.355586756172845
6,8,0,0.233281817056586
6,9,0,0.0351260522313332
7,1,0,-0.0664882361899329
7,10,0,0.00569938032844545
7,2,0,-0.108142764595227
7,3,0,-0.0580527503663127
7,4,0,-0.0100455949108472
7,5,0,0.137124828890146
7,6,0,0.577988600891248
7,7,0.77068262307686,1.11008313760809
7,8,0,0.281061435456676
7,9,0,0.0749046598559672
8,1,0,0.0327364223204942
8,10,0,-0.0547845811091236
8,2,0,0.0737085267084861
8,3,0,0.147767033500711
8,4,0,0.052502549255878
8,5,0,0.00574339083353145
8,6,0,0.0368069573110931
8,7,0,0.129157260738103
8,8,0,-0.02570959529092
8,9,0,0.047911381157361
9,1,0,0.0762776428261957
9,10,0,0.0391050537473703
9,2,0,0.0718559931193936
9,3,0,0.119604306723815
9,4,0,0.0692225700550076
9,5,0,0.0106387550272895
9,6,0,-0.173515499624387
9,7,0,0.036398566040118
9,8,0,0.0118131468152344
9,9,0,0.0218233081152759
